,ast,blk,fg3_pct,fg_pct,ft_pct,g,losses,orb,pf,pts,school_name,stl,tov,trb,win_loss_pct,wins
0,408,83,.376,.464,.663,29,16,222,631,2009,Abilene Christian,210,412,904,.448,13
1,494,57,.363,.436,.717,33,21,304,594,2411,Air Force,197,390,1149,.364,12
2,517,118,.372,.466,.683,36,9,357,653,2772,Akron,198,422,1246,.750,27
3,326,50,.280,.405,.669,29,27,299,526,1794,Alabama A&M,100,384,914,.069,2
4,503,160,.348,.462,.736,33,16,321,527,2369,Alabama-Birmingham,157,444,1188,.515,17
5,300,98,.297,.392,.637,31,23,427,629,2042,Alabama State,150,488,1188,.258,8
6,390,141,.317,.424,.653,34,15,418,664,2330,Alabama,200,474,1327,.559,19
7,444,60,.372,.467,.757,35,14,379,617,2496,Albany (NY),178,416,1257,.600,21
8,425,115,.332,.429,.652,32,14,387,610,2221,Alcorn State,209,452,1243,.563,18
9,339,73,.318,.449,.618,30,22,204,548,1845,American,209,396,868,.267,8
10,414,91,.338,.421,.681,30,21,339,641,2208,Appalachian State,167,414,1126,.300,9
11,430,106,.366,.434,.749,33,18,304,556,2593,Arizona State,194,344,1075,.455,15
12,501,119,.390,.477,.765,37,5,380,625,2833,Arizona NCAA,201,413,1358,.865,32
13,379,120,.346,.443,.741,32,17,305,591,2188,Little Rock,183,412,1058,.469,15
14,334,93,.335,.403,.652,32,25,335,718,1977,Arkansas-Pine Bluff,279,578,1013,.219,7
15,397,83,.380,.461,.638,32,12,352,652,2346,Arkansas State,172,414,1169,.625,20
16,497,170,.365,.461,.761,36,10,401,739,2855,Arkansas NCAA,278,428,1298,.722,26
17,520,61,.353,.442,.655,32,19,317,620,2324,Army,178,483,1213,.406,13
18,416,162,.366,.437,.672,32,14,369,668,2573,Auburn,234,434,1171,.563,18
19,324,73,.355,.469,.708,30,19,245,547,2331,Austin Peay,171,373,913,.367,11
20,529,118,.379,.461,.718,34,13,335,658,2677,Ball State,203,496,1281,.618,21
21,544,166,.359,.471,.723,35,8,451,617,2550,Baylor NCAA,180,469,1329,.771,27
22,481,80,.342,.469,.768,30,7,254,531,2302,Belmont,131,380,1057,.767,23
23,448,96,.320,.415,.662,32,22,397,644,2275,Bethune-Cookman,245,413,1135,.313,10
24,410,78,.362,.437,.705,32,20,251,545,2175,Binghamton,167,397,1055,.375,12
25,387,77,.348,.450,.712,32,12,309,662,2404,Boise State,158,409,1139,.625,20
26,473,87,.374,.448,.680,32,23,292,597,2320,Boston College,179,467,1119,.281,9
27,449,81,.354,.443,.696,32,14,311,610,2339,Boston University,265,444,1141,.563,18
28,390,87,.342,.425,.667,32,19,353,623,2355,Bowling Green State,221,408,1153,.406,13
29,372,118,.356,.425,.673,33,20,297,672,2163,Bradley,203,499,1156,.394,13
30,534,156,.344,.456,.733,34,12,363,657,2741,Brigham Young,224,469,1418,.647,22
31,399,56,.367,.443,.759,30,17,275,597,2275,Brown,228,430,933,.433,13
32,460,69,.338,.438,.720,32,20,345,680,2373,Bryant,218,428,1148,.375,12
33,510,134,.379,.480,.681,35,9,302,655,2669,Bucknell NCAA,252,466,1203,.743,26
34,459,127,.330,.451,.692,32,15,385,735,2486,Buffalo,181,453,1295,.531,17
35,453,96,.366,.477,.741,34,9,287,640,2595,Butler NCAA,206,346,1091,.735,25
36,322,113,.340,.403,.697,31,20,300,574,2082,Cal Poly,162,333,1003,.355,11
37,507,137,.351,.440,.640,35,10,433,794,2502,Cal State Bakersfield,286,519,1349,.714,25
38,387,117,.311,.444,.687,32,15,341,666,2351,Cal State Fullerton,223,465,1196,.531,17
39,411,90,.349,.461,.729,30,19,295,638,2341,Cal State Northridge,207,399,1052,.367,11
40,461,118,.348,.435,.674,36,13,364,688,2525,UC-Davis NCAA,202,513,1280,.639,23
41,460,154,.361,.444,.686,36,15,402,748,2514,UC-Irvine,176,481,1429,.583,21
42,338,88,.313,.412,.695,29,21,264,572,1895,UC-Riverside,198,387,1011,.276,8
43,338,59,.290,.377,.634,28,22,356,502,1701,UC-Santa Barbara,148,341,1028,.214,6
44,409,155,.340,.422,.661,34,13,394,656,2316,University of California,165,428,1323,.618,21
45,432,151,.368,.456,.751,37,18,292,662,2653,Campbell,244,476,1219,.514,19
46,601,64,.371,.456,.736,34,16,364,659,2665,Canisius,230,446,1120,.529,18
47,465,84,.375,.438,.718,32,24,337,606,2395,Central Arkansas,178,446,1151,.250,8
48,341,68,.349,.421,.620,29,23,332,539,1827,Central Connecticut State,166,413,966,.207,6
49,400,145,.352,.435,.661,36,12,389,548,2414,Central Florida,144,525,1471,.667,24
50,362,93,.358,.424,.791,32,16,364,612,2826,Central Michigan,181,362,1244,.500,16
51,341,89,.341,.441,.666,31,19,336,620,2304,Charleston Southern,176,358,1092,.387,12
52,361,94,.376,.444,.746,30,17,224,578,2295,Charlotte,190,366,979,.433,13
53,377,145,.346,.466,.710,31,12,322,570,2314,Chattanooga,241,413,1005,.613,19
54,360,68,.311,.384,.701,32,26,344,616,2089,Chicago State,215,440,1123,.188,6
55,557,173,.346,.458,.686,36,6,437,566,2674,Cincinnati NCAA,261,361,1328,.833,30
56,561,85,.341,.416,.757,33,21,448,737,2964,Citadel,306,473,1232,.364,12
57,414,130,.357,.449,.731,33,16,365,501,2468,Clemson,235,354,1124,.515,17
58,327,94,.309,.405,.691,31,22,339,636,2083,Cleveland State,221,405,1024,.290,9
59,467,109,.330,.423,.658,39,19,480,709,2833,Coastal Carolina,237,508,1571,.513,20
60,414,82,.370,.440,.677,32,22,263,603,2145,Colgate,164,470,1037,.313,10
61,355,117,.328,.432,.736,35,10,302,604,2416,College of Charleston,194,364,1194,.714,25
62,397,123,.339,.425,.731,36,12,409,618,2611,Colorado State,218,392,1374,.667,24
63,474,146,.348,.446,.704,34,15,403,632,2568,Colorado,172,410,1276,.559,19
64,418,79,.361,.437,.708,27,16,273,506,1940,Columbia,190,347,941,.407,11
65,432,177,.355,.430,.712,33,17,336,575,2220,Connecticut,146,402,1209,.485,16
66,335,72,.318,.382,.650,32,24,367,664,2119,Coppin State,182,440,1115,.250,8
67,417,78,.339,.453,.698,29,21,219,529,2074,Cornell,150,419,976,.276,8
68,598,102,.397,.504,.682,35,10,289,582,2864,Creighton NCAA,213,435,1223,.714,25
69,301,48,.352,.431,.709,27,20,249,493,1812,Dartmouth,124,401,917,.259,7
70,499,106,.341,.437,.753,32,15,285,583,2362,Davidson,163,390,1149,.531,17
71,500,128,.385,.465,.690,32,8,277,601,2428,Dayton NCAA,249,376,1097,.750,24
72,429,89,.362,.419,.659,32,22,348,608,2186,Delaware State,177,436,1057,.313,10
73,385,102,.305,.422,.686,33,20,322,625,2157,Delaware,176,396,1159,.394,13
74,452,64,.402,.482,.734,30,14,273,603,2275,Denver,150,404,1058,.533,16
75,366,92,.326,.430,.735,32,23,339,635,2206,DePaul,213,451,1057,.281,9
76,398,78,.372,.445,.664,31,23,320,741,2387,Detroit Mercy,203,451,1036,.258,8
77,404,75,.345,.409,.756,31,24,311,563,2208,Drake,188,389,1070,.226,7
78,470,98,.345,.435,.666,32,23,379,644,2397,Drexel,187,425,1177,.281,9
79,484,172,.378,.475,.762,37,9,390,675,2991,Duke NCAA,226,421,1341,.757,28
80,401,127,.334,.428,.676,32,22,343,593,2256,Duquesne,157,454,1167,.313,10
81,394,171,.320,.398,.657,33,18,370,550,2088,East Carolina,168,459,1252,.455,15
82,516,162,.382,.488,.702,35,8,357,698,2782,East Tennessee State NCAA,293,519,1269,.771,27
83,444,119,.372,.417,.731,29,15,348,559,2169,Eastern Illinois,198,370,1081,.483,14
84,422,113,.321,.428,.705,31,19,286,619,2197,Eastern Kentucky,185,432,1018,.387,12
85,443,144,.343,.449,.725,33,17,420,704,2566,Eastern Michigan,317,399,1201,.485,16
86,421,162,.379,.479,.770,34,12,309,679,2695,Eastern Washington,158,415,1196,.647,22
87,466,73,.355,.445,.685,32,14,291,532,2403,Elon,165,374,1209,.563,18
88,442,99,.366,.454,.713,33,17,298,659,2288,Evansville,172,389,1136,.485,16
89,464,92,.335,.442,.682,31,15,275,567,2251,Fairfield,166,416,1115,.516,16
90,366,78,.332,.440,.765,30,19,291,637,2183,Fairleigh Dickinson,189,398,993,.367,11
91,379,99,.348,.423,.659,30,23,304,568,2153,Florida A&M,197,407,1047,.233,7
92,369,93,.319,.411,.703,30,20,316,570,2108,Florida Atlantic,171,348,1066,.333,10
93,527,116,.347,.499,.702,34,8,379,635,2701,Florida Gulf Coast NCAA,207,421,1269,.765,26
94,346,67,.332,.454,.750,31,24,315,570,2178,Florida International,185,413,1051,.226,7
95,511,180,.347,.483,.689,35,9,409,684,2873,Florida State NCAA,259,415,1324,.743,26
96,450,167,.358,.450,.729,36,9,416,661,2804,Florida NCAA,272,431,1331,.750,27
97,429,91,.334,.416,.726,32,19,261,611,2090,Fordham,314,418,913,.406,13
98,414,127,.352,.455,.672,33,13,314,718,2426,Fresno State,277,444,1175,.606,20
99,524,82,.385,.473,.697,35,12,317,613,2590,Furman,245,451,1211,.657,23
100,486,118,.379,.479,.624,33,14,372,670,2546,Gardner-Webb,291,474,1259,.576,19
101,398,96,.336,.448,.747,34,14,381,570,2519,George Mason,169,440,1370,.588,20
102,466,136,.371,.424,.745,35,15,394,541,2447,George Washington,192,453,1279,.571,20
103,480,147,.349,.461,.733,32,18,305,672,2369,Georgetown,175,454,1142,.438,14
104,342,102,.362,.441,.664,33,15,320,641,2492,Georgia Southern,224,388,1147,.545,18
105,399,140,.357,.469,.647,33,13,334,673,2442,Georgia State,236,463,1174,.606,20
106,570,221,.331,.438,.682,37,16,356,592,2496,Georgia Tech,245,494,1330,.568,21
107,429,126,.325,.439,.757,34,15,330,632,2435,Georgia,182,444,1259,.559,19
108,595,183,.382,.504,.717,39,2,378,660,3222,Gonzaga NCAA,265,448,1587,.949,37
109,368,76,.317,.433,.663,33,17,398,658,2361,Grambling,292,450,1108,.485,16
110,423,79,.331,.436,.665,31,9,335,539,2282,Grand Canyon,233,397,1166,.710,22
111,446,133,.322,.443,.689,32,14,387,632,2565,Green Bay,247,448,1312,.563,18
112,364,113,.316,.407,.712,31,17,371,633,2149,Hampton,152,435,1143,.452,14
113,367,118,.338,.402,.699,32,23,292,603,2136,Hartford,228,462,1046,.281,9
114,403,133,.355,.447,.743,28,10,275,531,2012,Harvard,176,359,1005,.643,18
115,418,57,.325,.423,.715,30,16,287,570,2042,Hawaii,150,414,966,.467,14
116,389,96,.377,.432,.744,31,16,307,539,2133,High Point,184,407,1088,.484,15
117,419,82,.367,.443,.684,32,17,371,544,2473,Hofstra,142,341,1164,.469,15
118,426,76,.345,.427,.693,32,17,189,515,1932,Holy Cross,302,351,811,.469,15
119,457,81,.340,.453,.699,31,14,425,597,2441,Houston Baptist,195,410,1199,.548,17
120,406,113,.394,.447,.717,32,11,362,601,2358,Houston,170,315,1138,.656,21
121,307,126,.291,.390,.657,34,24,420,636,2163,Howard,179,500,1257,.294,10
122,316,73,.359,.434,.684,31,26,225,578,2164,Idaho State,224,400,921,.161,5
123,422,81,.367,.433,.723,33,14,362,697,2412,Idaho,164,421,1213,.576,19
124,524,183,.365,.444,.711,36,19,422,678,2749,Illinois-Chicago,197,589,1429,.472,17
125,483,170,.369,.439,.664,35,7,369,620,2418,Illinois State,250,427,1293,.800,28
126,472,83,.369,.445,.687,35,15,342,641,2508,Illinois,197,433,1217,.571,20
127,362,136,.388,.455,.694,29,17,229,583,2212,Incarnate Word,168,391,950,.414,12
128,417,126,.349,.416,.681,31,20,264,660,2170,Indiana State,204,396,1111,.355,11
129,488,157,.380,.479,.729,34,16,413,682,2711,Indiana,209,517,1328,.529,18
130,541,108,.397,.454,.768,35,13,338,669,2813,Iona NCAA,239,421,1250,.629,22
131,553,124,.400,.472,.700,35,11,318,557,2829,Iowa State NCAA,272,355,1219,.686,24
132,602,130,.379,.455,.688,34,15,408,608,2738,Iowa,252,472,1306,.559,19
133,576,129,.402,.496,.725,33,13,334,592,2869,Fort Wayne,255,450,1245,.606,20
134,455,87,.388,.451,.683,32,18,348,655,2500,IUPUI,217,401,1104,.438,14
135,350,83,.297,.385,.674,32,18,425,648,2066,Jackson State,197,390,1162,.438,14
136,493,134,.377,.459,.714,35,15,355,628,2434,Jacksonville State NCAA,157,477,1244,.571,20
137,445,63,.403,.466,.736,33,16,302,620,2557,Jacksonville,265,424,1081,.515,17
138,385,89,.331,.444,.717,33,23,310,665,2194,James Madison,194,467,1133,.303,10
139,521,130,.362,.461,.694,35,14,330,630,2523,Kansas State NCAA,271,453,1132,.600,21
140,584,162,.404,.488,.678,36,5,428,639,2995,Kansas NCAA,250,456,1393,.861,31
141,507,95,.416,.462,.691,32,18,358,613,2401,Kennesaw State,163,431,1146,.438,14
142,449,134,.320,.428,.719,36,14,539,685,2772,Kent State NCAA,230,465,1454,.611,22
143,585,200,.353,.473,.704,38,6,470,716,3225,Kentucky NCAA,229,443,1512,.842,32
144,425,64,.364,.457,.766,30,15,249,559,2266,La Salle,191,393,973,.500,15
145,378,85,.334,.430,.711,30,21,205,514,1995,Lafayette,148,436,956,.300,9
146,481,95,.362,.459,.669,34,15,389,733,2623,Lamar,271,455,1189,.559,19
147,467,99,.392,.479,.772,32,12,232,539,2432,Lehigh,215,450,1100,.625,20
148,453,65,.359,.436,.742,35,14,173,670,2331,Liberty,229,363,990,.600,21
149,599,104,.366,.475,.723,33,13,340,702,2804,Lipscomb,218,500,1213,.606,20
150,447,92,.351,.440,.724,34,19,396,682,2549,Long Beach State,199,488,1212,.441,15
151,350,107,.345,.435,.687,32,12,423,641,2278,Long Island University,186,460,1242,.625,20
152,324,124,.327,.445,.731,30,24,218,539,2018,Longwood,175,456,922,.200,6
153,475,91,.343,.467,.695,33,12,442,621,2704,Louisiana,233,440,1252,.636,21
154,443,73,.332,.425,.669,33,24,347,576,2198,Louisiana-Monroe,154,433,1174,.273,9
155,397,110,.336,.451,.696,31,21,355,593,2319,Louisiana State,186,451,1115,.323,10
156,543,176,.361,.467,.709,33,10,335,519,2557,Louisiana Tech,223,407,1244,.697,23
157,461,186,.355,.457,.686,34,9,457,652,2628,Louisville NCAA,227,374,1343,.735,25
158,474,76,.389,.486,.709,32,14,218,545,2348,Loyola (IL),218,377,1000,.563,18
159,444,120,.353,.444,.620,30,15,332,610,2113,Loyola Marymount,228,395,1022,.500,15
160,385,113,.329,.420,.692,33,17,381,636,2175,Loyola (MD),240,496,1113,.485,16
161,377,63,.319,.403,.654,32,25,325,562,2069,Maine,165,419,1122,.219,7
162,350,103,.329,.416,.729,32,22,355,790,2259,Manhattan,224,530,1118,.313,10
163,352,83,.333,.429,.725,32,24,235,628,2223,Marist,146,409,998,.250,8
164,525,115,.429,.487,.781,32,13,280,620,2631,Marquette NCAA,231,396,1058,.594,19
165,576,140,.370,.456,.734,35,15,325,643,2997,Marshall,211,433,1291,.571,20
166,507,80,.393,.469,.745,34,13,307,625,2759,Maryland-Baltimore County,224,411,1199,.618,21
167,449,89,.342,.424,.683,34,20,337,665,2424,Maryland-Eastern Shore,193,425,1142,.412,14
168,472,154,.359,.449,.699,33,9,351,613,2438,Maryland NCAA,180,426,1173,.727,24
169,495,64,.390,.481,.735,31,20,280,622,2429,Massachusetts-Lowell,171,474,1038,.355,11
170,529,169,.297,.437,.660,33,18,333,722,2371,Massachusetts,250,489,1185,.455,15
171,302,91,.332,.421,.685,29,22,285,573,2043,McNeese State,159,403,977,.241,7
172,508,150,.295,.442,.683,32,13,373,534,2367,Memphis,221,368,1172,.594,19
173,433,74,.350,.444,.782,32,17,367,546,2269,Mercer,134,367,1174,.469,15
174,389,125,.356,.452,.718,33,12,363,513,2278,Miami (FL) NCAA,213,417,1176,.636,21
175,364,125,.308,.434,.691,32,21,298,642,2249,Miami (OH),238,467,1091,.344,11
176,591,162,.373,.470,.669,35,15,328,699,2515,Michigan State NCAA,151,490,1275,.571,20
